answer,subject,choice_3,choice_2,choice_1,choice_0,question
2,conceptual_physics,تابکاری,تابکاری,نقل و حمل,ترسیل,سیارے زمین کی سطح زیادہ تر کی وجہ سے بیرونی خلا میں توانائی کھو دیتی ہے۔
1,conceptual_physics,کہنے کے لیے کافی معلومات نہیں ہیں۔,اس بات پر منحصر ہے کہ کون سا لیمپ بیٹری کے قریب ہے۔,2 اے,نصف، 1 اے,سیریز کے سرکٹ میں، اگر ایک لیمپ میں کرنٹ 2A ہے، تو اس کے ساتھ والے لیمپ میں کرنٹ ہے
0,conceptual_physics,ان میں سے کوئی نہیں۔,کوئی تبدیلی نہیں رہے۔,کمی,اضافہ۔,جیسے جیسے آپ کے قریب آنے والا ایک ٹمٹماتا روشنی کا ذریعہ رفتار حاصل کرتا ہے، آپ کو چمکنے کی فریکوئنسی نظر آتی ہے۔
1,conceptual_physics,mg/4,mg/2,ملی گرام,2 ملی گرام,ہوا کی مزاحمت کی عدم موجودگی میں بڑے پیمانے پر m کی ایک گیند کو 20 میٹر کی اونچائی تک پہنچنے کے لیے اوپر کی طرف پھینکا جاتا ہے۔ 10-m پوزیشن پر آدھے راستے پر گیند پر نیٹ فورس ہوتی ہے۔
0,conceptual_physics,کوئی نہیں کیونکہ یہ ڈوب جاتا ہے۔,زیادہ,برابر,کم,Pumice ایک آتش فشاں چٹان ہے جو پانی میں تیرتی ہے۔ پانی کے مقابلے میں پومیس کی کثافت ہے۔
0,conceptual_physics,سبز اور پیلے رنگ کا مرکب۔,سفید مائنس سرخ.,سبز۔,سرخ,جب آپ گلاب کی سرخ پنکھڑیوں کو دیکھتے ہیں تو آپ جو رنگ لائٹ دیکھ رہے ہوتے ہیں۔
1,conceptual_physics,یہ سب,طول موج,تعدد,رفتار,اسٹیشنری فائر انجن کے سائرن سے جو آواز آپ سنتے ہیں اس کے مقابلے میں جو آواز آپ کے قریب آتی ہے اس میں اضافہ ہوتا ہے۔
3,conceptual_physics,کثافت,وزن,بڑے پیمانے پر,حجم,جب آپ ہوا سے بھرے پارٹی غبارے کو نچوڑتے ہیں، تو آپ اس میں اضافہ کرتے ہیں۔
0,conceptual_physics,ان میں سے کوئی نہیں,تمام لہریں,طولانی لہریں,ٹرانسورس لہریں,پولرائزیشن کی ایک خاصیت ہے۔
0,conceptual_physics,یہ سب,وزن,بڑے پیمانے پر,خوش کن قوت,خلا میں، کسی چیز کا نمبر نہیں ہوتا ہے۔
2,conceptual_physics,گردشی حرکی توانائی,اوسط ترجمہی حرکی توانائی,کمپن حرکی توانائی.,تھرمل توانائی.,درجہ حرارت عام طور پر کسی مادہ کے متناسب ہوتا ہے۔
3,conceptual_physics,بڑھتی ہوئی توانائی پیدا کریں,ان پٹ پسٹن کی رفتار سے تجاوز کریں۔,فورس ان پٹ سے تجاوز کریں۔,ان پٹ پسٹن سے آگے بڑھیں۔,ہائیڈرولک پریس آپریشن میں، آؤٹ پٹ پسٹن نہیں کر سکتا
2,conceptual_physics,اضافہ یا کم ہو سکتا ہے,کوئی تبدیلی نہیں ہے,بڑھتا ہے,کم ہو جاتا ہے,جب کوئی گھومنے والا نظام بیرونی ٹارک کی عدم موجودگی میں سکڑتا ہے تو اس کی گردش کی رفتار بڑھ جاتی ہے اور اس کی کونیی رفتار
2,conceptual_physics,4 بار موڑنا۔,دو بار موڑ.,وہی موڑ اگر شاخ نہ ٹوٹے۔,نصف موڑ.,ہُک کے قانون کے مطابق، اگر آپ درخت کی شاخ سے لٹکتے ہیں اور یہ دیکھتے ہیں کہ یہ کتنا جھکتا ہے، تو دوگنا وزن کے ساتھ لٹکنے سے
0,conceptual_physics,ان عوامل پر منحصر ہے جو بیان نہیں کیے گئے ہیں۔,ڈبل سے زیادہ,ڈبلز,بڑھتا ہے لیکن دوگنا سے کم,جب رفتار میں اضافہ حرکت پذیر جسم کی حرکی توانائی کو دوگنا کر دیتا ہے۔
3,conceptual_physics,9 منٹ۔,5 منٹ,2 منٹ۔,1 منٹ۔,فرض کریں کہ ایک ری ایکٹر میں نیوٹران کی تعداد جو شروع ہو رہی ہے ہر منٹ میں دگنی ہو کر 10 منٹ میں ایک بلین نیوٹران تک پہنچ جاتی ہے۔ نیوٹران کی تعداد نصف ارب تک کب پہنچی؟
0,conceptual_physics,جڑتا کی مقدار میں اضافہ,آرام کرو,ایک سیدھی لائن میں ایک مستقل شرح پر تیز کریں۔,ایک سیدھی لائن میں ایک مستقل رفتار سے حرکت کریں۔,اگر کوئی شے پہلے سے حرکت کر رہی ہے اور ایک بڑے پیمانے پر تمام ویکٹر قوتوں کا مجموعہ صفر ہے، تو آبجیکٹ
2,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں۔,رشتہ دار رفتار,روزانہ کم رفتار.,وقت، طوالت، اور رفتار کے لیے رشتہ داری کی مساوات درست ہیں۔
2,conceptual_physics,نہ ہی,دونوں,گاڑھا ہونا,بخارات,اپنی میز پر پانی کی ایک طشتری رکھیں۔ ایک عمل جو اس کے بعد ہوتا ہے۔
1,conceptual_physics,ناقابل استعمال,اونچائی میں برابر,لمبا,چھوٹا,ایک بیرومیٹر جو مرکری کے بجائے پانی استعمال کرتا ہے۔
3,conceptual_physics,قوت کا بڑے پیمانے پر تناسب ایک ہی ہے۔,دونوں چٹانوں کی جڑت ایک جیسی ہے۔,آزاد موسم خزاں میں ہوا کی مزاحمت ہمیشہ صفر ہوتی ہے۔,کشش ثقل کی وجہ سے قوت ہر ایک پر یکساں ہے۔,ایک بھاری چٹان اور ایک ہلکی چٹان مفت گرنے میں (صفر ہوا کی مزاحمت) ایک ہی سرعت رکھتی ہے۔ بھاری چٹان میں زیادہ سرعت نہیں ہوتی ہے کیونکہ
2,conceptual_physics,ان عوامل پر منحصر ہے جو بیان نہیں کیے گئے ہیں۔,ڈبل سے زیادہ,ڈبلز,بڑھتا ہے لیکن دوگنا سے کم,جب رفتار میں اضافہ حرکت پذیر جسم کی رفتار کو دوگنا کر دیتا ہے تو اس کی حرکی توانائی
3,conceptual_physics,اور بڑے پیمانے پر قریبی تعلق ہے.,ماس سے بنیادی طور پر مختلف ہے۔,حرکت پذیر ماس کے برابر ہے۔,روشنی کے مربع کی رفتار سے حرکت پذیر ماس کے برابر ہے۔,مساوات E = mc^2 اس توانائی کی نشاندہی کرتی ہے۔
3,conceptual_physics,یہ سب۔,سورج کی سطح پر ایک گھڑی زمین سے زیادہ تیز چلتی ہے۔,سورج سے گزرنے والی روشنی منحرف ہو جاتی ہے۔,سورج کو چھوڑنے والی روشنی کشش ثقل سے سست ہوتی ہے۔,عمومی رشتہ داری اس کی پیش گوئی کرتی ہے۔
0,conceptual_physics,4 سے بڑھتا ہے۔,2 سے بڑھتا ہے۔,4 سے کم ہوتا ہے۔,2 سے کم ہوتا ہے۔,جب کوئی عنصر الفا پارٹیکل کو خارج کرتا ہے، نتیجے میں آنے والے عنصر کا جوہری نمبر
0,conceptual_physics,کہنے کے لیے کافی معلومات نہیں ہیں۔,ویسا ہی رہتا ہے,کم ہو جاتا ہے,بڑھتا ہے,چونکہ زیادہ لیمپ ایک سرکٹ میں متوازی طور پر جڑے ہوتے ہیں، طاقت کے منبع میں کرنٹ
2,conceptual_physics,60 کلومیٹر فی گھنٹہ,50 کلومیٹر فی گھنٹہ,40 کلومیٹر فی گھنٹہ,30 کلومیٹر فی گھنٹہ,ایک ہوائی جہاز جس کی ناک شمال کی طرف 40 کلومیٹر فی گھنٹہ کی رفتار کے ساتھ 30 کلومیٹر فی گھنٹہ کراس ونڈ میں (دائیں زاویوں پر) ہے اس کی زمینی رفتار ہے
3,conceptual_physics,تعدد,رفتار,پولرائزیشن,طول و عرض,خارج ہونے والے فوٹوون کی توانائی کا تعلق اس سے ہے۔
0,conceptual_physics,آئنز,نیوٹران,پروٹون,الیکٹران,تھرمل ترسیل بنیادی طور پر شامل ہے
2,conceptual_physics,مزید معلومات کی ضرورت ہے۔,ایسا ہی۔,مزید۔,کم,ایل ای ڈی لیمپ میں کرنٹ کے مقابلے جوڑنے والی تار میں کرنٹ ہے۔
3,conceptual_physics,یہ سب,ان کو پیدا کرنے والے ذریعہ سے سست حرکت کرنا,تعمیری مداخلت,ایک دوسرے کو اوور لیپ کرنا,کمان کی لہریں پانی کی لہروں سے پیدا ہوتی ہیں۔
1,conceptual_physics,ان میں سے کوئی نہیں,مستحکم درجہ حرارت کے ساتھ دن,گرم دن,ٹھنڈا دن,a پر آواز کی رفتار قدرے زیادہ ہے۔
2,conceptual_physics,ان میں سے کوئی نہیں,ایسا ہی,دو بار,نصف,دو مرکری بیرومیٹر پر غور کریں، ایک کا کراس سیکشنل ایریا 1 cm2 اور دوسرا 2 cm2۔ تنگ ٹیوب میں پارے کی اونچائی ہے۔
3,conceptual_physics,بیرونی توانائی کے بغیر سرد سے گرم,بیرونی توانائی کے بغیر گرم سے سرد,کبھی سرد سے گرم,کبھی گرم سے ٹھنڈا,تھرموڈینامکس کا دوسرا قانون ہمیں بتاتا ہے کہ حرارت وہاں سے نہیں آتی
0,conceptual_physics,لیکن سب کی اوسط رفتار ایک جیسی ہے۔,نائٹروجن,آکسیجن,ہائیڈروجن,ایک مقررہ درجہ حرارت پر ہائیڈروجن آکسیجن اور نائٹروجن گیسوں کے مرکب میں سب سے زیادہ اوسط رفتار والے مالیکیول وہ ہوتے ہیں
2,conceptual_physics,ان میں سے کوئی بھی,ایسا ہی,کم,زیادہ,پاور ان پٹ کے مقابلے میں، ایک مثالی ٹرانسفارمر کی پاور آؤٹ پٹ ہے۔
1,conceptual_physics,اس کے جسم کی واقفیت پر منحصر ہے,0.8 N سے زیادہ,0.8 این,0.8 این سے کم,ٹرمینل کی رفتار پر عمودی طور پر گرنے والی 0.8-N اڑنے والی گلہری پر ہوا کے ڈریگ کی مقدار ہے
0,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,لہر پر کھڑا,لہر کے ساتھ اور متوازی,طولانی لہر میں کمپن ایک سمت میں حرکت کرتی ہے۔
0,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,تحریک,ان پر کیا گیا کام,کمپریسڈ اسپرنگ کی ممکنہ توانائی اور چارج شدہ شے کی ممکنہ توانائی دونوں پر منحصر ہیں۔
0,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,توانائی,وولٹیج,الیکٹریکل سرکٹ میں ایک سٹیپ اپ ٹرانسفارمر اوپر جا سکتا ہے۔
0,conceptual_physics,ان میں سے کوئی بھی نہیں۔,ان میں سے کوئی بھی,نیوکلئس کے باہر,نیوکلئس کے اندر,ایک ایٹم میں نیوٹران عام طور پر پائے جاتے ہیں۔
0,conceptual_physics,ریفریکٹڈ,بکھرے ہوئے,عکاسی,جذب,سمندر کے پانی کا سبز نیلا رنگ زیادہ تر روشنی کی وجہ سے ہے جو نہیں ہوا ہے۔
1,conceptual_physics,پروردن,گونج,مداخلت,تباہی,شور کو منسوخ کرنے والے آلات آواز کا استعمال کرتے ہیں۔
3,conceptual_physics,ان میں سے کوئی نہیں,روشنی جب پرزم کو الٹا رکھا جاتا ہے۔,دو یا زیادہ مناسب رنگ,تمام رنگ ایک ساتھ,سیاہ کا مجموعہ ہے۔
3,conceptual_physics,کہنے کے لیے کافی معلومات نہیں ہیں۔,اس بات پر منحصر ہے کہ کون سا لیمپ بیٹری کے قریب ہے۔,2 اے,تقریبا 1 اے,متوازی دو لیمپوں کے سرکٹ میں، اگر ایک چراغ میں کرنٹ 2A ہے، تو دوسرے چراغ میں کرنٹ
2,conceptual_physics,ان میں سے کوئی بھی نہیں۔,رفتار اور طول موج دونوں,صرف طول موج,صرف رفتار,جب روشنی ایک میڈیم سے دوسرے میڈیم میں منتقل ہوتی ہے تو ان میں سے کون سی تبدیلی آتی ہے؟
1,conceptual_physics,16 ہرٹج,8 ہرٹج,4 ہرٹج,2 ہرٹج,اگر آواز کے ایک منبع کی فریکوئنسی 500 ہرٹز ہے اور دوسرے آواز کے منبع کی فریکوئنسی 504 ہرٹز ہے، تو جب دونوں لہریں ایک دوسرے میں مداخلت کریں گی، تو بیٹ فریکوئنسی ہوگی
3,conceptual_physics,طول و عرض,طول موج,مدت,تعدد,آواز کی بلندی کا سب سے گہرا تعلق اس سے ہے۔
2,conceptual_physics,ان میں سے کوئی بھی نہیں۔,ان میں سے کوئی بھی,غیر چارج شدہ,الزام عائد کیا,جب گنبد ہوتا ہے تو وین ڈی گراف جنریٹر کے گنبد کے اندر برقی میدان صفر ہوتا ہے۔
2,conceptual_physics,پولرائزڈ,بکھرے ہوئے,منتقل,جذب,طلوع آفتاب یا غروب آفتاب کی لالی زیادہ تر روشنی کی وجہ سے ہوتی ہے جو نہیں ہوئی ہے۔
2,conceptual_physics,ریڈیم 214,thorium-234,thorium-238,thorium-242,جب یورینیم-238 کا ایک نیوکلئس الفا پارٹیکل خارج کرتا ہے تو پیچھے رہ جاتا ہے۔
2,conceptual_physics,ان میں سے کوئی نہیں,یہ دونوں,تم سے دور,آپ کی طرف,ڈوپلر اثر اس وقت ہوتا ہے جب آواز کا ذریعہ حرکت کرتا ہے۔
3,conceptual_physics,یہ سب,بڑے پیمانے پر,توانائی,چارج,جب ایک پروٹون کو جوہری مرکز سے نکالا جاتا ہے، تو ایٹم میں کمی واقع ہوتی ہے۔
1,conceptual_physics,چار گنا زیادہ,نصف کے طور پر,دو گنا زیادہ,غیر تبدیل شدہ,اگر سورج اس سے دوگنا بڑا ہوتا تو اس کی کھینچ مریخ پر ہوتی
2,conceptual_physics,ان میں سے ہر ایک سونک بوم پیدا کرتا ہے۔,آواز سے زیادہ تیز پرواز,سبسونک ڈوبکی سے باہر نکالنا,آواز کی رکاوٹ کو توڑنا,وقت کے دوران ایک ہوائی جہاز ایک آواز کی تیزی پیدا کرتا ہے ہوائی جہاز ہے
1,conceptual_physics,سے بچنا چاہئے,تیزی سے خراب ہو جائے گا,تابکار نہیں بنتا,تھوڑا سا تابکار ہو جاتا ہے,جب کھانا گاما تابکاری کے سامنے آتا ہے تو کھانا
3,conceptual_physics,حوصلہ افزائی,پولرائزیشن,ہم آہنگی,فلوروسینس,ایک اشتہاری نشان کی نیین ٹیوب میں سرخ چمک کا نتیجہ ہے۔
0,conceptual_physics,کم تعدد پر منتقل کیا جاتا ہے۔,بنیادی طور پر refracted.,بنیادی طور پر عکاسی کرتا ہے.,مواد میں منعکس یا اندرونی توانائی میں تبدیل۔,روشنی جو مبہم مواد سے منتقل نہیں ہوتی ہے۔
2,conceptual_physics,1000 گنا زیادہ,100 گنا زیادہ,10 گنا زیادہ,1/100 جتنا,تصور کریں کہ آپ ایک سکڑتے ہوئے سیارے کی سطح پر کھڑے ہیں۔ اگر یہ سکڑتی ہوئی سطح پر بڑے پیمانے پر کسی تبدیلی کے بغیر اپنے اصل قطر کے دسویں حصے تک سکڑ جاتا ہے تو آپ کا وزن ہوگا۔
0,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,توانائی,سمت,الیکٹرانوں کی شہتیر پر کام کرنے والی مقناطیسی قوت اسے تبدیل کر سکتی ہے۔
0,conceptual_physics,زیادہ گرم,زیادہ پھسلنا,کم گھنے,زیادہ گھنے,پانی میں خوردبین کیچڑ پانی کو بناتا ہے۔
2,conceptual_physics,یہ سب۔,ہوا کا درجہ حرارت,طول موج,تعدد,ہوا میں آواز کی رفتار پر منحصر ہے۔
2,conceptual_physics,یہ سب، اگرچہ تابکاری سب سے زیادہ ہے۔,تابکاری,نقل و حمل,ترسیل,سورج سے زمین پر حرارت کے عمل سے آتی ہے۔
1,conceptual_physics,جو چیزوں کو تیز کرتا ہے۔,یہ فرضی ہے,ایک لیور بازو سے ضرب,کسی دوسری طاقت کی طرح,ٹارک ایک طاقت ہے۔
3,conceptual_physics,کوئی بھی خاندان سے باہر نہیں ہے۔ سب برقی مقناطیسی لہریں ہیں۔,ایکس رے,روشنی کی لہریں,مائکروویو,مندرجہ ذیل سبھی برقی مقناطیسی لہریں ہیں سوائے اس کے
1,conceptual_physics,یہ سب,توانائیاں,torques,افواج,بڑا بھائی اور چھوٹی بہن متوازن ہونے کی وجہ سے سیرو پر توازن رکھ سکتے ہیں۔
0,conceptual_physics,اس کے بڑے پیمانے پر اضافہ کرتا ہے.,ایک ہی عنصر کا ایک مختلف آاسوٹوپ بن جاتا ہے۔,ایک مختلف عنصر کا ایٹم بن سکتا ہے۔,ہمیشہ ایک مختلف عنصر کا ایٹم بن جاتا ہے۔,کوئی بھی ایٹم جو الفا پارٹیکل یا بیٹا پارٹیکل خارج کرتا ہے۔
1,conceptual_physics,اس کا درجہ حرارت کم ہونے پر منجمد ہونے کا ہلکا سا رجحان,توسیع کی اعلی شرح,کھلے ڈھانچے والے آئس کرسٹل,اعلی مخصوص گرمی,ریگیلیشن پانی کی وجہ سے ہوتی ہے۔
0,conceptual_physics,نہ ہی,دونوں,رفتار,رفتار,ایک بڑی مچھلی تیرتی ہے اور ایک چھوٹی مچھلی کو نگل لیتی ہے جو آرام میں ہے۔ دوپہر کے کھانے کے فوراً بعد، موٹی بڑی مچھلی میں تبدیلی آ جاتی ہے۔
2,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,توانائی,چارج,ایک کپیسیٹر ذخیرہ کرسکتا ہے۔
1,conceptual_physics,دونوں سروں پر کھلی ٹیوب کی قدر سے چار گنا,دونوں سروں پر کھلی ٹیوب کی قدر سے دوگنا,دونوں سروں پر کھلی ٹیوب کے لیے نصف قدر,دونوں سروں پر کھلی ٹیوب کی قدر کا ایک چوتھائی,ایک سرے پر بند ٹیوب کے لیے، 256 ہرٹز کی فریکوئنسی پر ٹیوب کی لمبائی ہوگی۔
0,conceptual_physics,ان میں سے کوئی نہیں,10 سیکنڈ,1.0 سیکنڈ,1/10 سیکنڈ,10-Hz لہر کی مدت ہے۔
0,conceptual_physics,سی اور ڈی دونوں۔,سمندری قوتوں کی طرف سے الگ کر دیا جائے گا.,بلیک ہول میں چوسا جانے کا امکان ہے۔,اپنے موجودہ مدار میں جاری رکھیں۔,اگر سورج گر کر بلیک ہول سیارہ زمین بن جائے گا۔
3,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,الٹا مربع قانون کی پیروی کرتا ہے۔,پلیٹوں کے اندر فاصلے کے ساتھ کمزور ہو جاتا ہے,الیکٹرک فیلڈ مخالف چارج شدہ متوازی پلیٹوں کے جوڑے کے درمیان
0,conceptual_physics,بوائل کا قانون,برنولی کا اصول,پاسکل کا اصول,آرکیمیڈیز کا اصول,بلمپ کی پرواز بہترین عکاسی کرتی ہے۔
2,conceptual_physics,آئینے کے سامنے آپ کے فاصلے سے زیادہ,آئینے کے سامنے آپ کا فاصلہ,آئینے سے آپ کا آدھا فاصلہ,نصف آپ کی اونچائی,ہوائی جہاز کے آئینے کے پیچھے آپ کی تصویر کا فاصلہ برابر ہے۔
2,conceptual_physics,فوٹون,لہریں,چشموں پر ذرات,تیز رفتار ذرات,الیکٹرانوں کے مجرد مدار کو اس وقت بہتر طور پر سمجھا جاتا ہے جب اس کے ذریعہ ماڈل بنایا جاتا ہے۔
0,conceptual_physics,ایک مستقل شرح,کم درجہ حرارت,مسلسل درجہ حرارت,اعلی درجہ حرارت,ہیٹ انجن، جیسے جیٹ انجن، جب چلائے جاتے ہیں تو زیادہ موثر ہوتے ہیں۔
2,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,روشنی کی لہریں,صوتی لہریں,مداخلت کے رجحان کے لئے اس وقت ہوتی ہے
1,conceptual_physics,مزید معلومات کی ضرورت ہے۔,بہت زیادہ ایک ہی رہتا ہے.,کم ہو جاتا ہے,بڑھتا ہے,چونکہ زیادہ لیمپ ایک سیریز سرکٹ میں منسلک ہوتے ہیں پاور سورس میں کرنٹ
1,conceptual_physics,ان میں سے کوئی نہیں,گر سکتا ہے - لہذا موصلیت,تار میں شامل ہیں,آپ کی طرف سے فراہم کیا جانا چاہئے,جب آپ ہارڈ ویئر کی دکان میں پائپ خریدتے ہیں، تو پانی شامل نہیں ہوتا ہے۔ جب آپ تانبے کے تار، الیکٹران خریدتے ہیں۔
1,conceptual_physics,یہ سب یکساں طور پر۔,خارج شدہ نیوٹران کی حرکی توانائی۔,فیوژن ٹکڑوں کی حرکی توانائی۔,گاما تابکاری,جب یورینیم نیوکلئس انشقاق سے گزرتا ہے تو خارج ہونے والی توانائی بنیادی طور پر کی شکل میں ہوتی ہے۔
0,conceptual_physics,کائناتی شعاعوں کی شکل میں,جوہری پاور پلانٹس سے,فوجی سرگرمیوں کا نتیجہ,قدرتی پس منظر کی تابکاری,زمین کے بایو کرہ میں زیادہ تر تابکاری ہے۔
2,conceptual_physics,ان میں سے کوئی بھی انتخاب درست نہیں ہے۔,سرخ روشنی۔,بنفشی روشنی.,نیلی روشنی۔,جب سفید روشنی پرزم میں داخل ہوتی ہے تو سبز روشنی اس سے زیادہ جھک جاتی ہے۔
1,conceptual_physics,گیند کی رفتار کے لحاظ سے ملی گرام سے زیادہ یا کم ہو سکتا ہے۔,ہمیشہ mg سے کم ہے۔,ہمیشہ mg سے زیادہ ہے۔,mg ہے,جب ایک گیند آرام سے لٹکتی ہے تو سٹرنگ میں ایک عمودی سٹرنگ کا تناؤ mg ہوتا ہے۔ اگر گیند کو محوری دائرے میں حرکت کرنے کے لیے بنایا گیا ہے تاکہ تار ایک مخروطی تار کے تناؤ کو بیان کرے۔
0,conceptual_physics,ان میں سے کوئی نہیں,اضافہ,ظاہری,اندر کی طرف,جب ٹن کین کو افقی دائرے میں گھمایا جاتا ہے تو کین پر موجود خالص قوت کام کرتی ہے۔
0,conceptual_physics,موسم بہار کے دوران قطار میں کھڑا,سورج کے کسی بھی زاویے پر,سورج کے دائیں زاویوں پر,سورج کے ساتھ قطار میں,سب سے زیادہ سمندری لہریں اس وقت ہوتی ہیں جب زمین اور چاند ہوتے ہیں۔
0,conceptual_physics,ان میں سے کوئی نہیں,50 سینٹی میٹر,25 میٹر,25 سینٹی میٹر,25 N قوت کے ساتھ رسی کو نیچے کی طرف کھینچ کر ایک مثالی پللی سسٹم کے ساتھ 100-N کریٹ اٹھائیں۔ نیچے کھینچی جانے والی رسی کی ہر 1-m لمبائی پر، کریٹ اوپر اٹھتا ہے۔
0,conceptual_physics,نہیں کہہ سکتا,اسی کے بارے میں,اعلی,کم,گرم ریت رات کو پودوں کی نسبت زیادہ تیزی سے ٹھنڈی ہو جاتی ہے۔ پودوں کے مقابلے میں، ریت کی مخصوص حرارت کی گنجائش ہے۔
2,conceptual_physics,بنفشی,پیلا سبز,سرخ,اورکت,شمسی تابکاری کے منحنی خطوط میں روشنی کا رنگ سب سے زیادہ شدید ہوتا ہے۔
1,conceptual_physics,کہنے کے لیے کافی معلومات نہیں ہیں۔,3 اے سے زیادہ,3 اے,3 اے سے کم,اگر چراغ کے تنت میں کرنٹ 3 A ہے تو کنیکٹنگ تار میں کرنٹ ہے۔
3,conceptual_physics,آکسیجن-16,آکسیجن-18,میگنیشیم -20,میگنیشیم -22,اگر neon-20 کے نیوکلئس سے دو پروٹون اور دو نیوٹران نکال دیے جائیں تو کس عنصر کا ایک مرکز باقی رہ جاتا ہے؟
1,conceptual_physics,ان میں سے کوئی نہیں۔,20 سال سے زیادہ.,20 سال۔,20 سال سے کم.,اگر کوئی ستارہ جو زمین سے 20 نوری سال کی دوری پر ہے، پھٹ جائے تو اس دھماکے سے کشش ثقل کی لہریں زمین تک پہنچیں گی۔
0,conceptual_physics,سب کی اوسط رفتار ایک جیسی ہے۔,نائٹروجن,آکسیجن,ہائیڈروجن,ایک مخصوص درجہ حرارت پر ہائیڈروجن، آکسیجن اور نائٹروجن گیسوں کے مرکب میں، اوسطاً تیز ترین مالیکیولز
0,conceptual_physics,ان میں سے کوئی بھی نہیں۔,یہ دونوں,توانائی,روشنی,برقی اور مقناطیسی شعبوں کی باہمی شمولیت پیدا کر سکتی ہے۔
3,conceptual_physics,ان میں سے کوئی نہیں,تین گنا زیادہ,دو بار کے طور پر عظیم,ایسا ہی,جب ایک ماڈل کار اپنی اصل رفتار سے تین گنا زیادہ رفتار کرتی ہے تو اس کی حرکی توانائی ہوتی ہے۔
1,conceptual_physics,فی نیوکلیون کم یا زیادہ ماس,ایک ہی ماس فی نیوکلیون,زیادہ ماس فی نیوکلیون,کم ماس فی نیوکلیون,اگر ایک لوہے کا مرکزہ دو حصوں میں تقسیم ہو جائے تو اس کے ٹکڑے ٹکڑے ہو جائیں گے۔
2,conceptual_physics,تابکاری,تابکاری,نقل و حمل,ترسیل,سیارہ زمین کی سطح زیادہ تر کی وجہ سے بیرونی خلا میں توانائی کھو دیتی ہے۔
0,conceptual_physics,توازن کی خرابی,تنظیم کو غیر منظم کرنا,لوئر آرڈر سے ہائی آرڈر,اعلی حکم سے لوئر آرڈر,قدرتی عمل کی سمت ریاستوں سے ہے۔
2,conceptual_physics,شمسی تابکاری.,تابکاری,کشش ثقل کا دباؤ,سمندری رگڑ,زمین کی اندرونی توانائی کا ایک اہم ذریعہ ہے۔
0,conceptual_physics,فوٹون پر مشتمل ہے۔,چمک میں تغیرات,طول و عرض,مداخلت,ایک پھیلاؤ گریٹنگ روشنی پر منحصر ہے۔
0,conceptual_physics,نہ ہی,دونوں,کشش ثقل کا میدان,ماحول,زمین کے مدار میں ایک سیٹلائٹ زمین کے اوپر ہے۔
1,conceptual_physics,طول و عرض,طول موج,مدت,تعدد,پینڈولم کو ادھر ادھر جھولنے میں جو وقت لگتا ہے اس سے مراد ہے۔
1,conceptual_physics,تباہی کی طرف بڑھتا ہے۔,توازن تک پہنچتا ہے۔,کم آرڈر ہو جاتا ہے,زیادہ حکم دیا جاتا ہے,جیسے جیسے نظام میں اینٹروپی بڑھتی ہے، نظام میں توانائی
0,conceptual_physics,ایک مختلف شکل میں تبدیل,محفوظ کیا جاتا ہے جب مرحلے میں تبدیلی ہوتی ہے۔,پانی کی طرف سے جاری,پانی کی طرف سے جذب,جب پانی بھاپ میں بدل جاتا ہے تو توانائی ہوتی ہے۔
1,conceptual_physics,ایک چوتھائی مضبوط,نصف کے طور پر مضبوط,چار گنا مضبوط,دو گنا مضبوط,کولمب کے مطابق، چارج شدہ ذرات کا ایک جوڑا ایک دوسرے کے دو گنا قریب ایک قوت کا تجربہ کرتا ہے۔
2,conceptual_physics,آئرن کی بجائے ایئر کور کا استعمال کرنا اور کنڈلی کا قطر بڑھانا,برقی رو میں اضافہ اور لوہے جیسے مضبوط فیرو میگنیٹک مواد کا استعمال,کنڈلی کے قطر میں اضافہ اور کنڈلی کی تعداد میں اضافہ,برقی کرنٹ میں اضافہ اور تار کی کم کنڈلی,وہ عوامل، جن میں سے دونوں برقی مقناطیس کی مقناطیسی فیلڈ کی طاقت میں اضافہ کریں گے۔
1,conceptual_physics,نہ ہی,دونوں,زمین پر سب سے زیادہ زور دیتا ہے,مخالف کی نسبت رسی میں زیادہ تناؤ پیدا کرتا ہے۔,ٹگ آف وار میں جیتنے والی ٹیم وہی ہوتی ہے۔
2,conceptual_physics,ان میں سے کوئی نہیں,گاما,بیٹا,الفا,اونچی پرواز کرنے والے تجارتی ہوائی جہازوں کے اندر کائناتی ذرائع سے کس قسم کی تابکاری غالب ہوتی ہے؟
1,conceptual_physics,یہ سب,انسولیٹر,سیال,چمکیلی توانائی,تھرمل کنویکشن میں بنیادی طور پر شامل ہوتا ہے۔
3,conceptual_physics,10 وی سے زیادہ,10 وی,0 سے زیادہ لیکن 10 V سے کم,0,ایک 10-Ω ریزسٹر 10 A رکھتا ہے۔ ریزسٹر کے پار وولٹیج ہے
