question,choices,subject,answer
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
ماخذ 1:
""ہم ہر طرف سے اپنے حواس کے ذریعہ اس کا اعلان بھی کرتے ہیں، اور ہم سب سے عظیم احساس کو مقدس کرتے ہیں، جو کہ نظر کا ہے؛ تصویر ایک یادگار ہے، صرف سننے والے کانوں کے لئے کیا الفاظ ہیں؛ خواندہ کے لئے کیا کتاب ہے، کہ ایک تصویر ناخواندہ کے لیے ہے جیسے الفاظ کانوں سے بات کرتے ہیں؛
جان آف دمشق، ان لوگوں کے خلاف معذرت جو مقدس امیجز کی مذمت کرتے ہیں، سی اے۔ 730 عیسوی
ماخذ 2:
""اپنے اعتراف کو مختصر کرنے کے لیے، ہم ان تمام کلیسیائی روایات کو برقرار رکھتے ہیں جو ہمارے حوالے کی گئی ہیں، خواہ تحریری طور پر یا زبانی، جن میں سے ایک تصویری بیانات بنانا ہے، جو انجیل کی تبلیغ کی تاریخ کے مطابق ہے، یہ روایت مفید ہے۔ بہت سے لحاظ سے، لیکن خاص طور پر اس میں، کہ خدا کے کلام کی شکل کو حقیقی کے طور پر ظاہر کیا گیا ہے نہ کہ صرف لاجواب، کیونکہ ان میں باہمی اشارے ہیں اور بلا شبہ ان کی باہمی اہمیت بھی ہے۔""
Nicaea کی دوسری کونسل کا فرمان، 787 C.E.
مندرجہ ذیل میں سے کون سی مذہبی تحریک نظریاتی طور پر مقدس تصویروں کے استعمال کے بارے میں جذبات کے خلاف تھی جو حصئوں میں جھلکتی ہے؟",سنی اسلام|بدھ مت|زرتشتی|جین مت,high_school_world_history,0
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""اور پھر بادشاہوں کے بادشاہ شاپور کا انتقال ہوا، پھر اس کا بیٹا ہرمزد، بادشاہوں کا بادشاہ، سلطنت پر چڑھ آیا۔ اور بادشاہوں کے بادشاہ، ہرمزد نے مجھے ٹوپی اور بیلٹ عطا کی اور میرے لیے ایک اعلیٰ مقام اور وقار پیدا کیا، اور دربار میں اور بادشاہی کے بعد بادشاہی، جگہ کے بعد، پوری سلطنت میں، اس نے مجھے خدائی خدمات کے معاملات میں مزید اختیار اور طاقت بخشی، اور میرے لیے اس کے نام کے بعد ""کردیر، احورا مزدا کا [چیف کاہن]"" کا لقب پیدا کیا۔ اہورا مزدا، دیوتا اور اس کے بعد سلطنت کے بعد، جگہ کے بعد، بہت سے خدائی خدمات شاندار طریقے سے انجام دی گئیں، اور بہت سے وارہم آگ لگائے گئے، اور بہت سے مجوسی خوش اور خوشحال ہو گئے، اور بہت سے آتشیں اور جادوئی سامراجی طور پر نصب کیے گئے ...
اور پھر بادشاہوں کے بادشاہ ہرمزد کا انتقال ہو گیا۔ پھر بہرام، بادشاہوں کا بادشاہ، شاپور کا بیٹا، بادشاہوں کا بادشاہ، اور ہرمزد کا بھائی، بادشاہوں کا بادشاہ، سلطنت پر چڑھا۔ اور بادشاہوں کے بادشاہ بہرام نے بھی مجھے اعلیٰ شان و شوکت سے نوازا اور دربار میں اور بادشاہی کے بعد جگہ جگہ مجھے ہر قسم کی خدائی خدمات کے لیے اختیار اور طاقت عطا کی۔ اور اس کے بعد سلطنت کے بعد، جگہ کے بعد، بہت سے خدائی خدمات شاندار طریقے سے انجام دی گئیں اور بہت سے وارہران آگ لگ گئی، اور بہت سے مجوسی خوش اور خوشحال ہو گئے، اور بہت سے آتشیں اور جادوئی سامراجی طور پر نصب کیے گئے ...
اور سلطنت کے بعد بادشاہی اور جگہ کے بعد پوری سلطنت میں اہورا مزدا اور دیوتاؤں کی خدمات سرفہرست ہوتی گئیں اور مزدیانی مذہب اور سلطنت میں مجوسیوں اور دیوتاؤں اور پانی اور آگ اور چھوٹے مویشی کو بڑا وقار حاصل ہوا۔ سلطنت کو بہت اطمینان حاصل ہوا، جب کہ اہریمان [اہورا مزدا کا شریر ہم منصب] اور شیاطین کو سزا دی گئی اور ملامت کی گئی، اور اہریمان اور شیاطین کی تعلیمات سلطنت سے نکل گئیں اور ترک کر دی گئیں۔ اور سلطنت میں یہودیوں، بدھسٹوں، ہندوؤں، ناسورین [آرتھوڈوکس عیسائیوں]، عیسائیوں، مکتک [بپتسمہ دینے والے]، اور مانیکیائیوں کو مارا گیا، اور بتوں کو تباہ کیا گیا اور شیاطین کے ذخیرے اور دیوتا کی نشستوں اور گھونسلوں کے بکھرنے کو چھوڑ دیا گیا۔""
نقشِ رستم، فارس، تیسری صدی عیسوی کے اواخر میں کردیر کے نوشتہ سے اقتباس۔
مندرجہ ذیل میں سے کون سا ساسانی فارس میں بدھ برادریوں کی موجودگی کی بہترین وضاحت کرتا ہے؟",لوگوں کو بدھ مت سے دور کرنے کی فارسی کوششوں نے مزید پیروکاروں کو متاثر کیا۔|بدھ مت کے apocalyptic پیغام نے فارس میں مذہب تبدیل کرنے والوں کو متاثر کیا۔|فارس کا مقام ہندوستان کے ساتھ بین الاقوامی تجارتی راستوں کے قریب تھا۔|زرتشتیوں کی طرف سے بدھ مت کے پیروکاروں کو محدود رواداری دی گئی۔,high_school_world_history,0
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""اس کے بعد مذکورہ بالا بادشاہ اور ملکہ کاسٹیل، لیون، آراگون، سسلی، گراناڈا، وغیرہ کے مذکورہ بالا نمائندوں اور پرتگال کے متذکرہ بالا بادشاہ اور الگارویس وغیرہ کے ذریعہ اعلان کیا گیا:
[I.] یہ کہ، جبکہ مذکورہ بالا ربوں، ان کے اجزاء کے درمیان ایک خاص تنازعہ موجود ہے، کہ آج تک سمندری سمندر میں دریافت ہونے والی تمام زمینوں میں سے کون سی زمین، اس معاہدے کی تاریخ، ہر ایک سے متعلق ہے۔ بالترتیب کہا حصوں؛ لہٰذا، امن اور اتفاق کی خاطر، اور پرتگال کے مذکورہ بادشاہ کے مذکورہ بادشاہ اور کیسٹیل، آراگون وغیرہ کی ملکہ کے لیے تعلقات اور محبت کے تحفظ کے لیے، یہ ان کی عظمت کی خوشی ہے، وہ، ان کی کہا کہ نمائندوں نے، اپنے نام پر کام کرتے ہوئے اور یہاں بیان کردہ اپنے اختیارات کی بنا پر، عہد کیا اور اس بات پر اتفاق کیا کہ ایک حد یا سیدھی لکیر کا تعین کیا جائے اور شمال اور جنوب، قطب سے قطب تک، مذکورہ سمندری سمندر پر، آرکٹک سے انٹارکٹک تک۔ قطب یہ باؤنڈری یا لکیر سیدھی بنائی جائے گی، جیسا کہ اوپر بیان کیا گیا ہے، کیپ وردے جزائر کے مغرب میں تین سو ستر لیگ کے فاصلے پر، ڈگریوں کے حساب سے، یا کسی اور طریقے سے جسے بہترین اور تیار سمجھا جا سکتا ہے، بشرطیکہ فاصلہ ہو۔ مذکورہ بالا سے زیادہ نہیں ہوگا۔ اور تمام زمینیں، دونوں جزیرے اور سرزمین، جو پہلے ہی مل چکی ہیں اور دریافت کی جا چکی ہیں، یا پرتگال کے مذکورہ بادشاہ اور اس کے بحری جہازوں کے ذریعے مذکورہ لائن کے اس طرف اور اوپر کی طرح طے شدہ مشرق کی طرف، میں ملیں گی اور دریافت ہوں گی۔ یا تو شمالی یا جنوبی عرض بلد، مذکورہ حدود کے مشرقی جانب بشرطیکہ مذکورہ حد کو عبور نہ کیا گیا ہو، پرتگال کے مذکورہ بادشاہ اور اس کے جانشینوں سے تعلق رکھتا ہے، اور اس کے قبضے میں ہمیشہ رہے گا۔ اور باقی تمام زمینیں، دونوں جزیرے اور سرزمین، جو بعد میں پائے گئے یا ملیں گے، دریافت ہوں گے یا بعد میں دریافت ہوں گے، جو کہ کیسٹائل، آراگون، وغیرہ کے بادشاہ اور ملکہ نے دریافت کیے ہیں یا دریافت کیے جائیں گے، اور ان کے جہازوں کے ذریعے۔ مذکورہ حدود کے مغربی جانب، جیسا کہ اوپر طے کیا گیا ہے، مذکورہ حد سے گزرنے کے بعد، مغرب کی طرف، اس کے شمالی یا جنوبی عرض البلد میں، کا تعلق ہوگا، اور اس کے قبضے میں رہے گا، اور ہمیشہ کے لیے اس سے متعلق رہے گا۔ کاسٹائل، لیون، وغیرہ کے بادشاہ اور ملکہ، اور ان کے جانشینوں کو۔""
ٹورڈیسیلاس کا معاہدہ، 1494
مندرجہ ذیل میں سے کون سی ٹیکنالوجی سب سے زیادہ براہ راست مذکورہ معاہدے پر دستخط کرنے کا سبب بنی؟",گن پاؤڈر ہتھیار|کمپاس|سٹیل|جراثیم کا نظریہ,high_school_world_history,1
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""اس سوال کا کہ کون، اور کیا، افریقی پسماندگی کے لیے ذمہ دار ہے، دو سطحوں پر جواب دیا جا سکتا ہے۔ پہلا، جواب یہ ہے کہ سامراجی نظام کی کارروائی افریقی معاشی پسماندگی کی بڑی ذمہ داری اٹھاتی ہے، افریقی دولت کو ضائع کر کے اور اسے ناممکن بنا کر۔ براعظم کے وسائل کو زیادہ تیزی سے ترقی دینے کے لیے، ان لوگوں سے نمٹنا ہوگا جو اس نظام کے ایجنٹ یا نادانستہ ساتھی ہیں۔ پورے افریقہ کا احاطہ کرنے کے لیے یورپ کے اندر۔""
والٹر روڈنی، مورخ، کیسے یورپ انڈر ڈیولپڈ افریقہ، 1974
عالمی تاریخ کے بارے میں آپ کے علم کی بنیاد پر، مندرجہ ذیل میں سے کس نے 1750 سے 1900 عیسوی کے عرصے میں یورپ کی افریقہ میں گھسنے کی صلاحیت میں سب سے کم حصہ ڈالا؟",مشین گن کی ایجاد|اشنکٹبندیی بیماریوں کے لئے ویکسین کی ایجاد|مشترکہ اسٹاک کمپنی کی ترقی|بھاپ سے چلنے والے جہازوں کی ایجاد,high_school_world_history,2
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""افریقہ دنیا کے امن کے لیے جو سب سے بڑا کردار ادا کر سکتا ہے وہ یہ ہے کہ تفرقہ میں پائے جانے والے تمام خطرات سے بچنا، ایک سیاسی اتحاد بنا کر جو اس کی کامیابی سے بھی، ایک منقسم دنیا کے لیے ایک مثال کے طور پر کھڑا ہو گا۔ افریقی شخصیت کو زیادہ مؤثر طریقے سے پیش کرے گا جو کہ صرف سائز اور اثر و رسوخ کو دیکھتا ہے، صحارا میں فرانسیسی جوہری تجربات کی افریقی مخالفت اور کانگو میں اقوام متحدہ کے ذلت آمیز تماشے پر۔ آئینی خوبیوں کے بارے میں بات کرنا جب کہ جمہوریہ انتشار کا شکار ہو رہی تھی، عظیم طاقتوں کی طرف سے افریقی آزادی کو بے دریغ نظر انداز کرنے کا ثبوت ہے۔""
Kwame Nkrumah، گھانی رہنما، 1961
تقریر کی بنیاد پر، فرانسیسیوں نے افریقہ کو مندرجہ ذیل میں سے کس کے طور پر دیکھا؟",انتشار میں ڈوبنے والی جمہوریہ کا مجموعہ|سرد جنگ میں فرانسیسی طاقت کو بڑھانے کا ایک وسیلہ|صحارا کے قدرتی وسائل کی وجہ سے اہم|ایک مضبوط سیاسی اتحاد,high_school_world_history,1
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""میں نے وہاں سے یمن کی بندرگاہ عدن کا سفر کیا، جو سمندر کے ساحل پر واقع ہے، یہ پہاڑوں سے گھرا ہوا ہے اور صرف ایک طرف سے ہی اس تک پہنچا جا سکتا ہے؛ اس میں کوئی فصل، درخت یا پانی نہیں ہے، بلکہ اس کے ذخائر ہیں جن میں بارش کا پانی ہے۔ عرب باشندوں کو پینے کے پانی کی فراہمی سے روکتے ہیں جب تک کہ وہ انہیں پیسے اور کپڑے کے ٹکڑوں سے نہیں خریدتے، یہ ہندوستانیوں کی بندرگاہ ہے۔ کنبائیت [کیمبے]، کاولم [کوئلون]، کالی کٹ اور بہت سے دوسرے مالابار بندرگاہوں سے [بھارت کے جنوب مغربی ساحل پر] وہاں رہنے والے ہندوستانی تاجروں کے ساتھ ساتھ اس کے باشندے بھی یا تو سوداگر ہیں۔ ، یا ماہی گیر بہت زیادہ مالدار ہوتے ہیں کہ بعض اوقات ایک ہی سوداگر ایک بڑے جہاز کا مالک ہوتا ہے اور اس کے باوجود وہ متقی ہیں۔ عاجز، راست باز، اور فیاض کردار، اجنبیوں کے ساتھ اچھا سلوک کریں، عقیدت مندوں کو دل کھول کر دیں، اور خدا کی طرف سے پورا دسواں حصہ ادا کریں۔""
ابن بطوطہ، ca. 1325-1354 عیسوی
ابن بطوطہ کے تجربات درج ذیل میں سے کس کے تجربات سے بہت کم ملتے جلتے تھے؟",زینگ ہی|مارکو پولو|لورینزو ڈی میڈیکی|Xuanzang,high_school_world_history,2
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""ہمارا آئین ہمسایہ ریاستوں کے قوانین کی نقل نہیں کرتا؛ ہم خود تقلید کرنے کے بجائے دوسروں کے لیے ایک نمونہ ہیں، اس کی انتظامیہ چند کی بجائے بہت سے لوگوں کی حمایت کرتی ہے؛ اسی لیے اسے جمہوریت کہا جاتا ہے۔ اگر ہم قوانین پر نظر ڈالیں، تو وہ ان کی تقلید کرتے ہیں۔ ان کے نجی اختلافات میں سب کے ساتھ یکساں انصاف فراہم کرنا؛ اگر کوئی سماجی حیثیت نہیں، عوامی زندگی میں ترقی قابلیت کی وجہ سے گرتی ہے، طبقاتی تحفظات کو میرٹ میں دخل اندازی کی اجازت نہیں ہے اور نہ ہی غریبی اس راستے میں رکاوٹ ہے، اگر کوئی آدمی خدمت کرنے کے قابل ہو۔ ریاست، اس کی حالت کے مبہم ہونے میں رکاوٹ نہیں ہے جس سے ہم اپنی حکومت میں لطف اندوز ہوتے ہیں، وہاں ایک دوسرے پر غیرت مند نگرانی کرنے سے دور، ہم ناراض ہونے کی ضرورت محسوس نہیں کرتے ہیں۔ اپنے پڑوسی کے ساتھ جو کچھ وہ پسند کرتا ہے، یا یہاں تک کہ ان نقصان دہ نظروں میں ملوث ہونا جو ناگوار نہیں ہوسکتے، اگرچہ وہ کوئی مثبت سزا نہیں دیتے، لیکن ہمارے نجی تعلقات میں یہ ساری آسانی ہمیں شہری کے طور پر لاقانونیت نہیں بناتی۔ اس خوف کے خلاف ہمارا سب سے بڑا تحفظ ہے، جو ہمیں مجسٹریٹس اور قوانین کی پابندی کرنا سکھاتا ہے، خاص طور پر زخمیوں کے تحفظ کے بارے میں، چاہے وہ حقیقت میں آئین کی کتاب میں ہوں، یا اس ضابطے سے تعلق رکھتے ہوں جو اگرچہ غیر تحریری ہے، پھر بھی نہیں ہو سکتا۔ تسلیم شدہ بے عزتی کے بغیر ٹوٹ گیا۔""
تھوسیڈائڈز، تاریخ پیلوپونیشین جنگ، سی اے۔ 415 قبل مسیح
مندرجہ ذیل میں سے کون صحیح طور پر بنیادی وجوہات میں سے ایک کو بیان کرتا ہے کہ یونانی ثقافت بحیرہ روم کے علاقے کے ارد گرد وسیع پیمانے پر پھیلی ہوئی تھی اس مدت کے دوران جس کی نمائندگی گزرے ہوئے کرتی ہے؟",یونان کا جغرافیہ بہت سے قدرتی وسائل پر مشتمل ہے جنہوں نے ایک منافع بخش کان کنی کی صنعت کو سہولت فراہم کی۔|یونان کا جغرافیہ میٹھے پانی کی متعدد جھیلوں پر مشتمل ہے جنہوں نے ماہی گیری کی ایک کامیاب صنعت کو سہولت فراہم کی۔|یونان کے جغرافیہ میں نمایاں دریا کی وادیاں ہیں جنہوں نے وسیع پیمانے پر زراعت کو سہولت فراہم کی۔|یونان کا جغرافیہ بہت سے قدرتی بندرگاہوں پر مشتمل ہے جنہوں نے تجارت اور تجارت کو آسان بنایا۔,high_school_world_history,3
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""اس پر ایک سوال پیدا ہوتا ہے کہ کیا ڈرنے سے پیار کیا جانا بہتر ہے یا پیار سے ڈرنا؟ اس کا جواب یہ دیا جا سکتا ہے کہ دونوں کی خواہش ہونی چاہیے، لیکن چونکہ ان کو ایک شخص میں جوڑنا مشکل ہے، اس لیے یہ زیادہ محفوظ ہے۔ محبت سے زیادہ خوفزدہ ہونے کے لیے، جب، دونوں میں سے کسی کو چھوڑ دیا جائے، کیونکہ عام طور پر یہ بات کہی جاتی ہے کہ وہ ناشکرے، چست، جھوٹے، بزدل، لالچی ہیں، اور جب تک آپ کامیاب ہوتے ہیں۔ آپ کا مکمل طور پر؛ وہ آپ کو اپنا خون، جائیداد، جان اور اولاد پیش کریں گے، جیسا کہ اوپر کہا گیا ہے، جب ضرورت بہت دور ہوتی ہے تو وہ آپ کے خلاف ہو جاتے ہیں۔ دوسری احتیاطی تدابیر کو نظر انداز کر دیا جائے تو برباد ہو جاتا ہے؛ کیونکہ وہ دوستیاں جو حاصل ہوتی ہیں، نہ کہ عظمت یا شرافت سے، یقیناً کمائی جا سکتی ہیں، اور ضرورت کے وقت ان پر بھروسہ نہیں کیا جا سکتا خوف زدہ ہونے والے سے زیادہ محبوب کو ٹھیس پہنچانے میں، کیونکہ محبت اس ذمہ داری کی کڑی سے محفوظ رہتی ہے جو مردوں کی بے بنیاد ہونے کی وجہ سے ان کے فائدے کے لیے ہر موقع پر ٹوٹ جاتی ہے۔ لیکن خوف آپ کو عذاب کے خوف سے محفوظ رکھتا ہے جو کبھی ختم نہیں ہوتا۔""
نکولو میکیاولی، دی پرنس، سی اے۔ 1513 عیسوی
میکیاویلی کا مقالہ درج ذیل میں سے کس کے تناظر میں سب سے بہتر سمجھا جاتا ہے؟",اطالوی معاشرے کے نچلے طبقوں میں معاشی خوشحالی کا وقت|اشرافیہ اطالوی علماء میں مذہبی عقیدت میں اضافہ کا وقت|متحارب اطالوی شہری ریاستوں اور دیگر دھڑوں کے درمیان شدید سیاسی تصادم کا وقت|اٹلی میں علماء اور کلیسائی حکام کے درمیان اجتماعی تعاون کا وقت,high_school_world_history,2
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
ذیل کا حوالہ چینی شہنشاہ کا انگریزی کنگ جارج III کے سفارتی ایلچی کے لیے دیا گیا ردعمل ہے، جو تجارتی مراعات میں توسیع کے خواہاں تھے (1793)۔
عجیب اور مہنگی چیزیں مجھے دلچسپی نہیں رکھتیں۔ اگر میں نے حکم دیا ہے کہ اے بادشاہ، آپ کی طرف سے بھیجی گئی نذرانہ قبول کی جائے تو یہ صرف اس جذبے کے پیش نظر تھا جس نے آپ کو انہیں دور سے بھیجنے پر آمادہ کیا۔ . . . جیسا کہ آپ کا سفیر خود دیکھ سکتا ہے، ہمارے پاس تمام چیزیں ہیں۔ میں نے عجیب یا ذہین چیزوں کی کوئی قدر نہیں رکھی، اور آپ کے ملک کی تیاریوں کے لیے کوئی فائدہ نہیں ہے۔ اے بادشاہ، آپ کو مستقبل میں اس سے بھی زیادہ عقیدت اور وفاداری کا مظاہرہ کرنا ہے، تاکہ ہمارے عرش پر ہمیشہ سر تسلیم خم کرکے آپ کو امن اور خوشحالی حاصل ہو۔
1750-1900 کے دور میں چینیوں نے غیر ملکی تجارت کو کیسے محدود کیا؟",یورپی تاجر غیر ملکی تجارت کے لیے نامزد چند شہروں تک محدود تھے۔|صرف ڈچ چین کے ساتھ تجارت کرتے تھے۔ دوسرے یورپیوں کو انہیں بیچوان کے طور پر استعمال کرنا پڑا۔|چینیوں نے تمام غیر ملکی مصنوعات پر غیر معمولی محصولات عائد کر دیئے۔|انہوں نے ایسے قوانین منظور کیے جن کا مقصد غیر ملکی باشندوں کو ستانا اور ہراساں کرنا تھا۔,high_school_world_history,0
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
عورت، جاگو؛ عقل کی گھنٹی پوری کائنات میں سنائی دے رہی ہے۔ اپنے حقوق دریافت کریں۔ غلام انسان نے اپنی طاقت کو کئی گنا بڑھا دیا ہے، لیکن آزاد ہو کر وہ اپنے ساتھی پر ظلم کر رہا ہے۔ اوہ، خواتین، خواتین! آپ اندھا ہونا کب ختم کریں گے؟ آپ کو انقلاب سے کیا فائدہ ہوا؟ ایک زیادہ واضح طعنہ، ایک زیادہ واضح حقارت۔ اگر ہمارے لیڈر ڈٹے رہے تو اپنی برتری کے خالی ڈھونگ پر ہمت سے عقل کی مخالفت کریں۔ اس سے قطع نظر کہ آپ کو کیا رکاوٹیں درپیش ہیں، خود کو آزاد کرنا آپ کے اختیار میں ہے!
اولمپ ڈی گوجز، ""عورت اور خاتون شہری کے حقوق کا اعلان،"" 1791
آزادی؟ جس چیز کی مجھے امید تھی وہ کچھ بھی حاصل نہیں ہوا۔ مجھے امید تھی کہ میرے بچے تعلیم حاصل کر سکیں گے، لیکن وہ نہیں ملے۔ ہم تب غریب کسان تھے، اب غریب کسان ہیں۔ کچھ بھی نہیں بدلا۔ سب کچھ ایک جیسا ہے۔ بات صرف یہ ہے کہ ہم آزاد ہیں، جنگ ختم ہو چکی ہے، ہم بغیر کسی خوف کے کام کرتے ہیں- لیکن اس کے علاوہ کچھ نہیں بدلا۔
حلیمہ غومری، الجزائر کی جنگ آزادی کے بعد، 1970 کی دہائی میں انٹرویو
دونوں اقتباسات کی بنیاد پر، انقلابات کے بارے میں درج ذیل میں سے کون سا نتیجہ سب سے زیادہ معقول طور پر اخذ کیا جا سکتا ہے؟",انقلاب کے ذریعے حاصل ہونے والی نئی آزادیاں شاید ہی خونریزی کے قابل ہوں۔|انقلاب کے ذریعے حاصل ہونے والی نئی آزادییں عام طور پر خواتین یا نسلی اقلیتوں کو فائدہ پہنچانے میں ناکام رہتی ہیں۔|انقلاب کے ذریعے حاصل ہونے والی نئی آزادیوں کو بعض اوقات غیر مساوی یا متضاد طور پر تقسیم کیا جاتا ہے۔|انقلاب سے حاصل ہونے والی نئی آزادیاں ہمیشہ معاشی بہتری نہیں لاتی ہیں۔,high_school_world_history,2
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""[دنیا کے] معاشروں میں سے کم از کم ایک کو کسی نہ کسی طرح اپنی پیداواری صلاحیت کو [عالمی بالادستی حاصل کرنے کے لیے] بہت زیادہ بڑھانا پڑے گا۔ مختلف سائنسی، تکنیکی، زرعی اور صنعتی انقلابات سے پہلے اس کوانٹم جمپ کو بڑھانا پڑے گا جس پر ہماری کوانٹم لیپ کے بعد کی دنیا صرف اور صرف اپنی بربریت اور بندوقوں کے ذریعے پورے براعظموں کے ماحولیاتی نظام، معدنی وسائل اور انسانی اثاثوں کا استحصال کر سکتی ہے۔ زیادہ اہم، جغرافیائی اور ماحولیاتی قسمت کے لحاظ سے۔""
کاپی رائٹ © 2015 کیمبرج یونیورسٹی پریس۔
الفریڈ کروسبی، مورخ، ماحولیاتی سامراج، 2004
پیراگراف میں کراسبی کی دلیل غالباً 1450-1750 عیسوی کے دورانیے میں درج ذیل میں سے کس پیش رفت کا جواب ہے؟",مغربی یورپ اور ہندوستان کے درمیان براہ راست تجارتی روابط کی ترقی|صنعتی انقلاب کا آغاز|مغربی یوروپیوں کے ذریعہ شمالی اور جنوبی امریکہ کی نوآبادیات|سمندری سفر کی ٹیکنالوجیز کی بڑھتی ہوئی ترقی,high_school_world_history,2
"یہ سوال درج ذیل معلومات کا حوالہ دیتا ہے۔
""اس پر ایک سوال پیدا ہوتا ہے کہ کیا ڈرنے سے پیار کیا جانا بہتر ہے یا پیار سے ڈرنا؟ اس کا جواب یہ دیا جا سکتا ہے کہ دونوں کی خواہش ہونی چاہیے، لیکن چونکہ ان کو ایک شخص میں جوڑنا مشکل ہے، اس لیے یہ زیادہ محفوظ ہے۔ محبت سے زیادہ خوفزدہ ہونے کے لیے، جب، دونوں میں سے کسی کو چھوڑ دیا جائے، کیونکہ عام طور پر یہ بات کہی جاتی ہے کہ وہ ناشکرے، چست، جھوٹے، بزدل، لالچی ہیں، اور جب تک آپ کامیاب ہوتے ہیں۔ آپ کا مکمل طور پر؛ وہ آپ کو اپنا خون، جائیداد، جان اور اولاد پیش کریں گے، جیسا کہ اوپر کہا گیا ہے، جب ضرورت بہت دور ہوتی ہے تو وہ آپ کے خلاف ہو جاتے ہیں۔ دوسری احتیاطی تدابیر کو نظر انداز کر دیا جائے تو برباد ہو جاتا ہے؛ کیونکہ وہ دوستیاں جو حاصل ہوتی ہیں، نہ کہ عظمت یا شرافت سے، یقیناً کمائی جا سکتی ہیں، اور ضرورت کے وقت ان پر بھروسہ نہیں کیا جا سکتا خوف زدہ ہونے والے سے زیادہ محبوب کو ٹھیس پہنچانے میں، کیونکہ محبت اس ذمہ داری کی کڑی سے محفوظ رہتی ہے جو مردوں کی بے بنیاد ہونے کی وجہ سے ان کے فائدے کے لیے ہر موقع پر ٹوٹ جاتی ہے۔ لیکن خوف آپ کو عذاب کے خوف سے محفوظ رکھتا ہے جو کبھی ختم نہیں ہوتا۔""
نکولو میکیاولی، دی پرنس، سی اے۔ 1513 عیسوی
مندرجہ ذیل میں سے کون سی اقتباس میں مصنف کے رویے کی بہترین خصوصیات ہے؟",کسی حکمران کی رعایا کی وفاداری کے بارے میں گھٹیا پن|سیاسی رہنماؤں کی منصفانہ ذہنیت کے بارے میں پرامید|مذہبی اسٹیبلشمنٹ پر تنقید|اس کے معاشی امکانات کے مستقبل کے بارے میں ابہام,high_school_world_history,0
